sequenceID,min.log.lambda,max.log.lambda,possible.fp,fp,possible.fn,fn,labels,errors
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr4:75452279-190000000,10.3338316374116,10.4113192013604,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr4:75452279-190000000,10.4113192013604,10.4685300556997,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr4:75452279-190000000,10.4685300556997,10.4967269984329,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr4:75452279-190000000,10.4967269984329,10.5124015836252,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr4:75452279-190000000,10.5124015836252,10.5145568855774,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr4:75452279-190000000,10.5145568855774,10.515818686808,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr4:75452279-190000000,10.515818686808,10.5208712746648,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr4:75452279-190000000,10.5208712746648,10.5610380146766,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr4:75452279-190000000,10.5610380146766,10.6964872061329,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr4:75452279-190000000,10.6964872061329,11.1557301567851,7,2,4,0,7,2
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr4:75452279-190000000,11.1557301567851,12.5584036863546,7,3,4,4,7,7
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr4:75452279-190000000,12.5584036863546,Inf,7,0,4,4,7,4
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr5:100000-17500000,-Inf,1.99325832962864,7,7,2,0,7,7
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr5:100000-17500000,1.99325832962864,5.9884873239678,7,7,2,0,7,7
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr5:100000-17500000,5.9884873239678,7.77093328529693,7,6,2,0,7,6
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr5:100000-17500000,7.77093328529693,8.64003890964309,7,5,2,0,7,5
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr5:100000-17500000,8.64003890964309,9.03952558725328,7,4,2,0,7,4
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr5:100000-17500000,9.03952558725328,9.25523520670049,7,2,2,0,7,2
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr5:100000-17500000,9.25523520670049,9.30219564786485,7,2,2,0,7,2
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr5:100000-17500000,9.30219564786485,9.30823578723235,7,2,2,0,7,2
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr5:100000-17500000,9.30823578723235,9.30929776940561,7,2,2,0,7,2
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr5:100000-17500000,9.30929776940561,9.31007463263273,7,2,2,0,7,2
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr5:100000-17500000,9.31007463263273,9.31056056048106,7,2,2,0,7,2
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr5:100000-17500000,9.31056056048106,9.31943554483213,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr5:100000-17500000,9.31943554483213,9.36456279005559,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr5:100000-17500000,9.36456279005559,9.53085754378355,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr5:100000-17500000,9.53085754378355,9.89825008135244,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr5:100000-17500000,9.89825008135244,10.3253109865988,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr5:100000-17500000,10.3253109865988,10.5138639346984,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr5:100000-17500000,10.5138639346984,10.5489459918888,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr5:100000-17500000,10.5489459918888,10.5598089482394,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr5:100000-17500000,10.5598089482394,10.5743341321205,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr5:100000-17500000,10.5743341321205,10.6275657213695,7,0,2,2,7,2
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr5:100000-17500000,10.6275657213695,10.7912078270661,7,0,2,2,7,2
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr5:100000-17500000,10.7912078270661,11.9471222597514,7,0,2,2,7,2
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr5:100000-17500000,11.9471222597514,Inf,7,0,2,2,7,2
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,-Inf,1.98337988925039,4,4,2,0,4,4
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,1.98337988925039,5.99981103536934,4,4,2,0,4,4
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,5.99981103536934,7.80941486501146,4,4,2,0,4,4
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,7.80941486501146,8.6985426236446,4,3,2,0,4,3
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,8.6985426236446,9.28795481337111,4,2,2,0,4,2
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,9.28795481337111,9.69748214231667,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,9.69748214231667,9.73003148848871,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,9.73003148848871,9.74060147600098,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,9.74060147600098,9.75257430581274,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,9.75257430581274,9.75437984266811,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,9.75437984266811,9.75524743492091,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,9.75524743492091,9.75536338123762,4,1,2,0,4,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,9.75536338123762,9.78908268988333,4,0,2,0,4,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,9.78908268988333,9.87459259329892,4,0,2,0,4,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,9.87459259329892,10.0673993535393,4,0,2,0,4,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,10.0673993535393,10.5142402392113,4,0,2,0,4,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,10.5142402392113,10.9705851122884,4,0,2,0,4,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,10.9705851122884,11.1741046686124,4,0,2,0,4,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,11.1741046686124,11.2101088787542,4,0,2,0,4,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,11.2101088787542,11.2114975605751,4,0,2,1,4,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,11.2114975605751,11.2323708618939,4,0,2,1,4,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,11.2323708618939,11.2421632579616,4,0,2,1,4,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,11.2421632579616,11.2976797001204,4,0,2,1,4,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,11.2976797001204,11.4522730775398,4,0,2,1,4,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,11.4522730775398,12.6565164120618,4,0,2,1,4,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,12.6565164120618,Inf,4,0,2,2,4,2
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,-Inf,2.25691051887773,2,2,1,0,2,2
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,2.25691051887773,6.78828528655735,2,2,1,0,2,2
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,6.78828528655735,8.2096483067533,2,2,1,0,2,2
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,8.2096483067533,8.43276440702741,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,8.43276440702741,8.52298265630072,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,8.52298265630072,8.52953552587727,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,8.52953552587727,8.52990850410326,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,8.52990850410326,8.53026043890775,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,8.53026043890775,8.53241711931192,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,8.53241711931192,8.53752919777367,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,8.53752919777367,8.55016915436107,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,8.55016915436107,8.57911388213918,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,8.57911388213918,8.6479856615989,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,8.6479856615989,9.12572726188634,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,9.12572726188634,9.94932612257423,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,9.94932612257423,10.06921076803,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,10.06921076803,10.1153197796205,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,10.1153197796205,10.1349905697893,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,10.1349905697893,10.1493569544415,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,10.1493569544415,10.1563276781549,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,10.1563276781549,10.1896263389906,2,0,1,1,2,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,10.1896263389906,10.4081831422455,2,0,1,1,2,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,10.4081831422455,11.2354306812213,2,0,1,1,2,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,11.2354306812213,13.8221930220512,2,1,1,1,2,2
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,13.8221930220512,Inf,2,0,1,1,2,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,-Inf,2.01930521775333,5,5,2,0,5,5
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,2.01930521775333,5.9941895310686,5,5,2,0,5,5
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,5.9941895310686,7.78689264593784,5,5,2,0,5,5
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,7.78689264593784,8.6614619725571,5,3,2,0,5,3
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,8.6614619725571,8.97948283891695,5,1,2,0,5,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,8.97948283891695,9.09771344248827,5,1,2,0,5,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,9.09771344248827,9.16179148884325,5,1,2,0,5,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,9.16179148884325,9.18106582067892,5,1,2,0,5,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,9.18106582067892,9.18349672777957,5,1,2,0,5,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,9.18349672777957,9.18399343451389,5,1,2,0,5,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,9.18399343451389,9.1841481338925,5,1,2,0,5,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,9.1841481338925,9.18625981252828,5,0,2,0,5,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,9.18625981252828,9.19293066609267,5,0,2,0,5,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,9.19293066609267,9.20718893169441,5,0,2,0,5,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,9.20718893169441,9.40179705918681,5,0,2,0,5,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,9.40179705918681,10.1014297033215,5,0,2,0,5,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,10.1014297033215,10.7942454994475,5,0,2,0,5,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,10.7942454994475,10.9047418741371,5,0,2,0,5,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,10.9047418741371,10.9463017134214,5,0,2,0,5,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,10.9463017134214,10.9736602195647,5,0,2,0,5,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,10.9736602195647,10.9834361425841,5,0,2,0,5,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,10.9834361425841,10.9854324177919,5,0,2,0,5,0
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,10.9854324177919,11.0280132854333,5,0,2,2,5,2
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,11.0280132854333,11.2713960440561,5,0,2,2,5,2
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,11.2713960440561,12.4944389862507,5,0,2,2,5,2
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,12.4944389862507,Inf,5,0,2,2,5,2
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:68270000-75427379,-Inf,2.10823803970462,2,2,1,0,2,2
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:68270000-75427379,2.10823803970462,6.23937830992569,2,2,1,0,2,2
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:68270000-75427379,6.23937830992569,7.75356683761922,2,2,1,0,2,2
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:68270000-75427379,7.75356683761922,8.43459104773694,2,2,1,0,2,2
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:68270000-75427379,8.43459104773694,9.13649187797868,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:68270000-75427379,9.13649187797868,9.65702811079641,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:68270000-75427379,9.65702811079641,9.84938555345431,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:68270000-75427379,9.84938555345431,9.85057637276127,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:68270000-75427379,9.85057637276127,9.85244530431798,2,1,1,0,2,1
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:68270000-75427379,9.85244530431798,9.86245114905982,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:68270000-75427379,9.86245114905982,9.89842020291252,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:68270000-75427379,9.89842020291252,9.972906250609,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:68270000-75427379,9.972906250609,10.1376156486581,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:68270000-75427379,10.1376156486581,10.6938698915727,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:68270000-75427379,10.6938698915727,11.6868804799942,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:68270000-75427379,11.6868804799942,12.3394207998851,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:68270000-75427379,12.3394207998851,12.7593764881024,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:68270000-75427379,12.7593764881024,12.8508133712282,2,0,1,0,2,0
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:68270000-75427379,12.8508133712282,13.1822050797769,2,1,1,1,2,2
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:68270000-75427379,13.1822050797769,Inf,2,0,1,1,2,1
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,-Inf,2.08432717665073,7,7,4,0,7,7
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,2.08432717665073,6.22197764014582,7,7,4,0,7,7
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,6.22197764014582,8.05516780394295,7,7,4,0,7,7
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,8.05516780394295,9.02066744305749,7,5,4,0,7,5
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,9.02066744305749,9.25159686133089,7,4,4,0,7,4
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,9.25159686133089,9.35142400784111,7,3,4,0,7,3
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,9.35142400784111,9.39211689248873,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,9.39211689248873,9.45655639772822,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,9.45655639772822,9.59090184234843,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,9.59090184234843,9.78638692326973,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,9.78638692326973,9.98697980587055,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,9.98697980587055,10.199184732097,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,10.199184732097,10.4368755754109,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,10.4368755754109,10.6904820039556,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,10.6904820039556,10.9609279334302,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,10.9609279334302,11.1712425986232,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,11.1712425986232,11.2395195296717,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,11.2395195296717,11.2406259024658,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,11.2406259024658,11.2408223686932,7,1,4,0,7,1
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,11.2408223686932,11.2501196182436,7,0,4,0,7,0
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,11.2501196182436,11.261194463572,7,0,4,0,7,0
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,11.261194463572,11.2864552540262,7,0,4,0,7,0
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,11.2864552540262,11.3288613570426,7,0,4,0,7,0
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,11.3288613570426,11.3559981031739,7,0,4,0,7,0
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,11.3559981031739,11.3742633570504,7,0,4,0,7,0
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,11.3742633570504,11.391160630539,7,0,4,0,7,0
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,11.391160630539,11.3963006275494,7,1,4,2,7,3
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,11.3963006275494,11.8190905109618,7,1,4,2,7,3
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,11.8190905109618,12.60340786693,7,1,4,2,7,3
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,12.60340786693,13.513630477808,7,1,4,4,7,5
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,13.513630477808,Inf,7,0,4,4,7,4
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr5:100000-17500000,-Inf,2.01147148784708,7,7,2,0,7,7
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr5:100000-17500000,2.01147148784708,6.19418192455228,7,7,2,0,7,7
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr5:100000-17500000,6.19418192455228,8.03595018298737,7,7,2,0,7,7
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr5:100000-17500000,8.03595018298737,9.17106507789828,7,5,2,0,7,5
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr5:100000-17500000,9.17106507789828,9.9386657185402,7,3,2,0,7,3
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr5:100000-17500000,9.9386657185402,10.4620918218471,7,2,2,0,7,2
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr5:100000-17500000,10.4620918218471,10.5540049792113,7,2,2,0,7,2
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr5:100000-17500000,10.5540049792113,10.6075090812201,7,2,2,0,7,2
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr5:100000-17500000,10.6075090812201,10.6153785774447,7,2,2,0,7,2
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr5:100000-17500000,10.6153785774447,10.6180088738649,7,2,2,0,7,2
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr5:100000-17500000,10.6180088738649,10.6185469094382,7,2,2,0,7,2
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr5:100000-17500000,10.6185469094382,10.6399804269456,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr5:100000-17500000,10.6399804269456,10.8040090258863,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr5:100000-17500000,10.8040090258863,11.2662138018839,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr5:100000-17500000,11.2662138018839,11.7412676769656,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr5:100000-17500000,11.7412676769656,11.9099369055614,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr5:100000-17500000,11.9099369055614,11.9342361238299,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr5:100000-17500000,11.9342361238299,11.9698910308848,7,0,2,0,7,0
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr5:100000-17500000,11.9698910308848,12.0863010546133,7,0,2,2,7,2
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr5:100000-17500000,12.0863010546133,12.488536367026,7,0,2,2,7,2
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr5:100000-17500000,12.488536367026,13.6772073427089,7,0,2,2,7,2
